,scenario_id,roaduser_id,startx_axis,starty_axis,endx_axis,endy_axis,speed,max_speed,numberofcycle,start_cycle,user_type,strategy
201,62,p217,45.1574,38.4151,41.79505214955284,16.846368807817473,1.2138868645800565,1.466327272365575,1059.0,1003.0,1,1
202,62,p218,44.7376,38.0247,41.99080371805845,17.536638835176255,1.2865719295865272,1.3216769102136525,1059.0,1005.0,1,1
203,63,v116,75.4476,50.263000000000005,19.821172197319445,17.68804471596619,3.0747,3.0273524586439438,1228.0,1181.0,2,1
204,63,p273,55.6667,36.5281,50.08369287147649,44.35481171760842,1.3925795955707523,1.3261851007498726,1202.0,1195.0,1,0
205,63,p464,57.8248,43.3894,72.04533765078071,34.625927129227634,0.7431585631613216,0.9431652659679441,1224.0,1197.0,1,1
206,64,v119,77.9733,51.7028,20.12880863576207,17.87394561970731,4.5707,6.2736389789523255,1247.0,1227.0,2,1
207,64,p467,66.6604,48.383,80.44386926590472,39.74647581753917,0.24285067428360171,1.1090966018594282,1254.0,1215.0,1,1
208,65,v121,64.7638,43.836000000000006,18.392330502254822,16.479864531837745,2.1533,4.3960308391165315,1300.0,1277.0,2,1
209,65,p349,50.2852,40.9671,57.094651507938856,25.314893745573713,0.9458310737124257,1.3515493005281531,1295.0,1273.0,1,1
210,65,p350,49.216,40.5503,57.23516977034243,24.7101846252811,0.8001877092282785,1.3128921979923425,1296.0,1273.0,1,1
211,66,v122,74.8944,50.1147,21.13126359259885,18.45123179639577,5.3485,5.269218083513932,1311.0,1288.0,2,1
212,66,p386,55.7301,36.8915,50.79509042815197,43.602912915956736,1.6516807258062922,1.6606410921440435,1297.0,1293.0,1,0
213,67,v96,24.4023,13.1663,82.232704293734,50.40307803366256,2.7897,2.5057999584581423,1371.0,1299.0,2,1
214,67,p388,54.95,30.6837,47.11288218525838,45.628366039984,1.1466958663917823,1.420868228980986,1331.0,1313.0,1,0
215,68,v96,24.4023,13.1663,82.232704293734,50.40307803366256,2.7897,2.5057999584581423,1371.0,1299.0,2,1
216,68,p393,54.1188,30.8022,49.06347264857626,46.363766279719485,1.0089636861651663,1.2509472124443637,1369.0,1351.0,1,1
217,69,v308,41.5872,27.0289,66.45694349284182,41.08798826791924,0.1151,1.341910655933884,1377.0,1330.0,2,1
218,69,p394,54.3139,29.7042,47.96655296577878,46.30112162492045,1.3732851779583148,1.2847948185316942,1386.0,1366.0,1,1
219,70,v126,72.1115,48.4178,19.624698864727165,17.560770773004837,2.8582,3.8462309477324723,1400.0,1364.0,2,1
220,70,v127,77.8623,51.5443,22.787662177876324,19.600478302805453,3.2213,2.336304518884647,1427.0,1366.0,2,1
221,70,p469,60.1541,46.4442,71.01642001814186,33.55437391823863,0.48226234561698883,1.3325358907925409,1385.0,1359.0,1,1
222,70,p470,59.5283,44.7119,71.36048859458919,32.952254211247926,0.5137385035210034,1.4250627501489588,1383.0,1359.0,1,1
